Debug | notauth:: | 05/10/2018 15:33:47:3347 | 1 | Abp.Modules.AbpModuleManager             | Loading Abp modules... | AbpModuleManager.LoadAllModules => CastleNlogLogger.Debug => NLogLogger.Debug |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [PARAMETROSISTEMA] a funcionalidad del sistema : [Parámetros], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | Verificar permiso de la accion GET en la funcionalidad 3 para el usuario [admin-administrador] | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.ModuloService.GetModuleAndFunctionality is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | El usuario admin, posee un rol que es administrador | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [PARAMETROSISTEMA] a funcionalidad del sistema : [Parámetros], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | Verificar permiso de la accion UPDATE en la funcionalidad 3 para el usuario [admin-administrador] | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.ModuloService.GetModuleAndFunctionality is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | El usuario admin, posee un rol que es administrador | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [PARAMETROSISTEMA] a funcionalidad del sistema : [Parámetros], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | Verificar permiso de la accion GET en la funcionalidad 3 para el usuario [admin-administrador] | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.ModuloService.GetModuleAndFunctionality is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | El usuario admin, posee un rol que es administrador | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.GetValor is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:57:4257 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 0 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [PARAMETROSISTEMA] a funcionalidad del sistema : [Parámetros], cantidad de resultados que coincide : [1] | SecurityControllerHelper.CheckPermissions => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.GetValor is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Warn  | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [AbpScripts]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [1] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:42:58:4258 | 20 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Warn  | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [ParametroSistema]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir action : [Edit]. Cantidad de elementos que coincide con la accion desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipActionSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [PARAMETROSISTEMA] a funcionalidad del sistema : [Parámetros], cantidad de resultados que coincide : [1] | AuthorizeFilterAttribute.OnAuthorization => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | Verificar permiso de la accion UPDATE en la funcionalidad 3 para el usuario [admin-administrador] | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.ModuloService.GetModuleAndFunctionality is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | El usuario admin, posee un rol que es administrador | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:01:431 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:03:433 | 12 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.web.ParametroSistemaController.Edit is executed by user 1 in 1489 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:04:434 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:04:434 | 12 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.GetValor is executed by user 1 in 0 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:04:434 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:04:434 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:04:434 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:04:434 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:04:434 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:05:435 | 12 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:05:435 | 12 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.GetValor is executed by user 1 in 0 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Warn  | auth:ApplicationCookie:admin | 05/10/2018 15:43:05:435 | 11 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:05:435 | 11 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:05:435 | 11 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [AbpScripts]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [1] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:05:435 | 11 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Warn  | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [ParametroSistema]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir action : [Edit]. Cantidad de elementos que coincide con la accion desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipActionSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [PARAMETROSISTEMA] a funcionalidad del sistema : [Parámetros], cantidad de resultados que coincide : [1] | AuthorizeFilterAttribute.OnAuthorization => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | Verificar permiso de la accion UPDATE en la funcionalidad 3 para el usuario [admin-administrador] | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.ModuloService.GetModuleAndFunctionality is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | El usuario admin, posee un rol que es administrador | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:11:4311 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.ParametroService.SaveOrUpdate is executed by user 1 in 74 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.web.ParametroSistemaController.Edit is executed by user 1 in 367 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Warn  | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | Abp.Logging.LogHelper                    | ISettingStore is not implemented, using AppSettingAbpSettingStore which does not support CreateAsync. Key Abp.Localization.DefaultLanguageName | AppSettingAbpSettingStore.CreateAsync => CastleNlogLogger.Warn => NLogLogger.Warn |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir controladores : [ParametroSistema]. Cantidad de elementos que coincide con la nombre  de controlador desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipControllerSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de omitir action : [Index]. Cantidad de elementos que coincide con la accion desde el listado de omitidos : [0] | SecurityControllerHelper.SkipControllerActionSecurity => SecurityControllerHelper.SkipActionSecurity => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.comun.aplicacion.FuncionalidadService.GetFuncionalidades is executed by user 1 in 0 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.SecurityControllerHelper | Resultado de convertir nombre de controlador : [PARAMETROSISTEMA] a funcionalidad del sistema : [Parámetros], cantidad de resultados que coincide : [1] | AuthorizeFilterAttribute.OnAuthorization => SecurityControllerHelper.ControllerToFunctionality => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | Verificar permiso de la accion GET en la funcionalidad 3 para el usuario [admin-administrador] | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.seguridad.aplicacion.ModuloService.GetModuleAndFunctionality is executed by user 1 in 1 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.seguridad.aplicacion.AuthorizationService | El usuario admin, posee un rol que es administrador | AsyncTaskMethodBuilder`1.Start => <Authorize>d__8.MoveNext => NLogLogger.DebugFormat |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
Info  | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | Abp.Auditing.SimpleLogAuditingStore      | AUDIT LOG: com.cpp.calypso.web.ParametroSistemaController.Index is executed by user 1 in 77 ms from 127.0.0.1 IP address with succeed. | SimpleLogAuditingStore.SaveAsync => CastleNlogLogger.Info => NLogLogger.Info |  | !
Debug | auth:ApplicationCookie:admin | 05/10/2018 15:43:12:4312 | 25 | com.cpp.calypso.web.GenericApplication   | Call GenericApplication.Construct | RuntimeMethodHandle.InvokeMethod => GenericApplication..ctor => NLogLogger.DebugFormat |  | !
